geo_value,time_value,cases,deaths,doctor_visits,wili,wcli
25003,2020-06-02,0.0,0.0,1.037206,0.1644907,0.1644907
25003,2020-06-03,0.0,0.0,1.091313,0.0,0.0
25003,2020-06-04,2.0,0.0,1.139398,0.0,0.0
25003,2020-06-05,3.0,0.0,1.2482,0.0,0.0
25003,2020-06-06,2.0,0.0,1.525204,0.0,0.0
25003,2020-06-07,1.0,0.0,1.718346,0.0,0.0
25003,2020-06-08,0.0,1.0,1.905242,0.0,0.0
25003,2020-06-09,0.0,0.0,2.102798,0.0,0.0
25003,2020-06-10,0.0,0.0,2.156975,0.0,0.0
25003,2020-06-11,1.0,0.0,2.238958,0.0,0.0
25003,2020-06-12,0.0,1.0,2.290919,0.0,0.0
25003,2020-06-13,3.0,0.0,2.100403,0.0,0.0
25003,2020-06-14,0.0,0.0,1.857935,0.0,0.0
25003,2020-06-15,0.0,0.0,1.70746,0.0,0.0
25003,2020-06-16,0.0,0.0,1.503689,0.0,0.0
25003,2020-06-17,4.0,0.0,1.320395,0.0,0.0
25003,2020-06-18,2.0,0.0,1.172943,0.705958,0.705958
25003,2020-06-19,1.0,2.0,1.31607,0.6303606,0.6303606
25003,2020-06-20,1.0,0.0,1.511054,0.6261305,0.6261305
25003,2020-06-21,4.0,0.0,1.70539,0.6232539,0.6232539
25003,2020-06-22,1.0,0.0,1.880549,0.6416743,0.6416743
25003,2020-06-23,0.0,0.0,2.025185,0.9838024,0.9838024
25003,2020-06-24,0.0,0.0,2.267321,1.069127,1.069127
25003,2020-06-25,0.0,0.0,2.752631,0.3745476,0.3745476
25003,2020-06-26,1.0,0.0,2.776189,0.3929398,0.3929398
25003,2020-06-27,2.0,0.0,2.781802,0.349876,0.349876
25003,2020-06-28,0.0,0.0,2.822887,0.4140271,0.4140271
25003,2020-06-29,0.0,0.0,2.883058,0.3815505,0.3815505
25003,2020-06-30,0.0,0.0,3.161467,0.5237227,0.5237227
25003,2020-07-01,3.0,0.0,3.294168,0.4999511,0.4999511
25003,2020-07-02,3.0,0.0,3.405374,0.5235692,0.5235692
25003,2020-07-03,2.0,1.0,3.361297,0.5214869,0.5214869
25003,2020-07-04,0.0,0.0,3.290801,0.5271797,0.5271797
25003,2020-07-05,0.0,0.0,3.204314,0.4715094,0.4715094
25003,2020-07-06,2.0,0.0,3.00594,0.4679008,0.4679008
25003,2020-07-07,0.0,0.0,2.685522,0.2990066,0.2990066
25003,2020-07-08,0.0,0.0,2.455523,0.3027083,0.3027083
25003,2020-07-09,5.0,0.0,2.368465,0.2967519,0.2967519
25003,2020-07-10,1.0,0.0,2.234334,0.3037279,0.3037279
25003,2020-07-11,1.0,0.0,2.261021,0.3112359,0.3112359
25003,2020-07-12,2.0,0.0,2.322366,0.3064108,0.3064108
25003,2020-07-13,2.0,0.0,2.398724,0.3071285,0.3071285
25003,2020-07-14,0.0,0.0,2.381818,0.0,0.0918901
25003,2020-07-15,0.0,0.0,2.224523,0.0,0.0908315
25003,2020-07-16,1.0,0.0,2.17097,0.4547533,0.5385274
25003,2020-07-17,2.0,0.0,2.1559,0.4338972,0.5163724
25003,2020-07-18,4.0,0.0,2.162478,0.798345,0.8749718
25003,2020-07-19,1.0,0.0,2.203521,0.8031663,0.8815585
25003,2020-07-20,1.0,0.0,2.293409,1.167885,1.2577388
25003,2020-07-21,1.0,0.0,2.590103,1.6668465,1.6668465
25003,2020-07-22,1.0,0.0,2.852813,1.6208099,1.6208099
25003,2020-07-23,3.0,0.0,3.13241,1.1755198,1.1755198
25003,2020-07-24,7.0,0.0,3.146175,1.2326853,1.2326853
25003,2020-07-25,2.0,0.0,3.034879,0.9663552,0.9663552
25003,2020-07-26,5.0,0.0,2.880649,1.0102772,1.0102772
25003,2020-07-27,2.0,0.0,2.709428,0.5928572,0.5928572
25003,2020-07-28,2.0,0.0,2.33092,0.0748521,0.0748521
25003,2020-07-29,1.0,0.0,2.41438,0.6504143,0.6504143
25003,2020-07-30,0.0,1.0,2.506532,0.7115342,0.7115342
25003,2020-07-31,5.0,0.0,2.828197,0.5357309,0.5357309
25003,2020-08-01,1.0,0.0,3.134325,0.4935876,0.4935876
25003,2020-08-02,3.0,0.0,3.36061,0.4963556,0.4963556
25003,2020-08-03,0.0,0.0,3.594382,0.5077724,0.5077724
25003,2020-08-04,4.0,0.0,3.835857,0.6213165,0.6213165
25003,2020-08-05,3.0,0.0,3.899859,0.1170997,0.1170997
25003,2020-08-06,2.0,0.0,3.625129,0.1159494,0.1159494
25003,2020-08-07,1.0,0.0,3.484563,0.1121716,0.1121716
25003,2020-08-08,0.0,0.0,3.063147,0.1279513,0.1279513
25003,2020-08-09,1.0,0.0,2.748571,0.1289295,0.1289295
25003,2020-08-10,0.0,0.0,2.505455,0.2511383,0.2511383
25003,2020-08-11,-1.0,0.0,2.300925,0.1307541,0.1307541
25003,2020-08-12,0.0,0.0,2.279739,0.7567098,0.7567098
25003,2020-08-13,0.0,0.0,2.184704,0.7669297,0.7669297
25003,2020-08-14,0.0,0.0,2.198463,0.7776934,0.7776934
25003,2020-08-15,0.0,0.0,2.26072,0.7789996,0.7789996
25003,2020-08-16,0.0,0.0,2.401871,0.8336268,0.8336268
25003,2020-08-17,0.0,0.0,2.521981,0.685274,0.685274
25003,2020-08-18,0.0,0.0,2.526847,1.0189897,1.0189897
25003,2020-08-19,0.0,0.0,2.41936,0.3034948,0.3034948
25003,2020-08-20,0.0,0.0,2.245766,0.5578639,0.5578639
25003,2020-08-21,8.0,0.0,2.247402,0.5381767,0.5381767
25003,2020-08-22,0.0,0.0,2.283462,0.5289939,0.5289939
25003,2020-08-23,0.0,0.0,2.346614,0.5426365,0.5426365
25003,2020-08-24,8.0,0.0,2.395707,0.96304,0.96304
25003,2020-08-25,4.0,0.0,2.38806,0.620597,0.620597
25003,2020-08-26,3.0,0.0,2.302305,0.6434348,0.6434348
25003,2020-08-27,3.0,0.0,2.296892,0.3751588,0.3751588
25003,2020-08-28,4.0,0.0,1.961038,0.3365652,0.3365652
25003,2020-08-29,5.0,0.0,1.514015,0.3201646,0.3201646
25003,2020-08-30,1.0,0.0,1.261846,0.0,0.0
25003,2020-08-31,1.0,0.0,1.013303,0.0,0.0
25003,2020-09-01,3.0,0.0,0.854718,0.0,0.0
25003,2020-09-02,0.0,0.0,0.917453,0.0,0.0
25003,2020-09-03,0.0,0.0,1.187187,0.0,0.0
25003,2020-09-04,0.0,0.0,1.416569,0.0,0.0
25003,2020-09-05,0.0,0.0,1.792455,0.0,0.0
25003,2020-09-06,0.0,0.0,2.257502,0.118656,0.118656
25003,2020-09-07,0.0,0.0,2.60042,0.1274251,0.1274251
25003,2020-09-08,5.0,0.0,2.857997,0.1418414,0.1418414
25003,2020-09-09,4.0,0.0,3.133195,0.3192795,0.3192795
25003,2020-09-10,1.0,0.0,3.324833,0.3193655,0.3193655
25003,2020-09-11,2.0,0.0,3.095499,0.316483,0.316483
25003,2020-09-12,2.0,0.0,2.824732,0.3333749,0.3333749
25003,2020-09-13,2.0,1.0,2.412011,0.1889867,0.1889867
25003,2020-09-14,2.0,0.0,2.088715,0.1848396,0.1848396
25003,2020-09-15,2.0,0.0,2.178298,0.1848946,0.1848946
25003,2020-09-16,3.0,2.0,2.17179,0.0,0.0
25003,2020-09-17,2.0,0.0,2.28125,0.0,0.0
25003,2020-09-18,10.0,0.0,2.925229,0.0,0.2087469
25003,2020-09-19,0.0,0.0,3.496007,0.0,0.196693
25003,2020-09-20,0.0,0.0,3.995943,0.0,0.1840391
25003,2020-09-21,1.0,0.0,4.378461,0.0,0.1831124
25003,2020-09-22,2.0,0.0,4.460069,0.0,0.1793331
25003,2020-09-23,0.0,0.0,4.568505,0.0,0.205711
25003,2020-09-24,2.0,0.0,4.409568,0.0,0.2007652
25003,2020-09-25,2.0,0.0,4.131055,0.0,0.0
25003,2020-09-26,0.0,0.0,3.693488,0.2173979,0.2173979
25003,2020-09-27,4.0,0.0,3.31693,0.2274428,0.2274428
25003,2020-09-28,2.0,1.0,3.001422,0.2372011,0.2372011
25003,2020-09-29,4.0,0.0,2.738517,0.2355676,0.2355676
25003,2020-09-30,0.0,0.0,2.38785,0.2389082,0.2389082
25003,2020-10-01,0.0,0.0,2.057063,0.2459763,0.2459763
25003,2020-10-02,2.0,0.0,1.864757,0.2427605,0.2427605
25003,2020-10-03,0.0,0.0,2.13119,0.0,0.423146
25003,2020-10-04,5.0,0.0,2.383341,0.0,0.4309145
25003,2020-10-05,2.0,1.0,2.653531,0.0,0.3902583
25003,2020-10-06,0.0,0.0,3.174234,0.0,0.3614751
25003,2020-10-07,1.0,0.0,3.959856,0.0,0.3609485
25003,2020-10-08,0.0,0.0,4.883626,0.0,0.3569208
25003,2020-10-09,3.0,0.0,5.991723,0.0,0.3399822
25003,2020-10-10,1.0,0.0,6.599575,0.0,0.0
25003,2020-10-11,0.0,0.0,6.987905,0.8356766,0.8356766
25003,2020-10-12,0.0,0.0,7.242134,0.7794192,0.7794192
25003,2020-10-13,2.0,0.0,7.715005,0.7968361,0.7968361
25003,2020-10-14,1.0,0.0,7.987741,0.801881,0.801881
25003,2020-10-15,2.0,0.0,8.42796,0.7969112,0.7969112
25003,2020-10-16,0.0,0.0,8.265139,1.6217205,1.6217205
25003,2020-10-17,1.0,0.0,7.88637,1.5801118,1.5801118
25003,2020-10-18,0.0,0.0,7.141773,0.7661734,0.7661734
25003,2020-10-19,4.0,0.0,6.510189,1.0867042,1.0867042
25003,2020-10-20,2.0,0.0,6.399891,1.0934633,1.0934633
25003,2020-10-21,0.0,0.0,5.837928,1.0581453,1.0581453
25003,2020-10-22,2.0,0.0,5.577319,1.0932718,1.0932718
25003,2020-10-23,3.0,0.0,5.71834,0.3841681,0.3841681
25003,2020-10-24,4.0,0.0,5.941653,0.3916327,0.3916327
25003,2020-10-25,10.0,0.0,6.154901,0.4155743,0.4155743
25003,2020-10-26,4.0,0.0,6.332414,0.0,0.0
25003,2020-10-27,9.0,1.0,6.178859,0.0,0.0
25003,2020-10-28,6.0,0.0,5.94415,0.0,0.0
25003,2020-10-29,1.0,0.0,5.728522,0.0,0.0
25003,2020-10-30,2.0,0.0,5.800492,0.0,0.0
25003,2020-10-31,1.0,0.0,5.85656,0.0,0.0
25003,2020-11-01,5.0,0.0,6.160058,0.0,0.0
25003,2020-11-02,14.0,0.0,6.344551,0.0,0.0
25003,2020-11-03,5.0,0.0,6.888721,0.0,0.0
25003,2020-11-04,6.0,0.0,7.444707,0.0,0.0
25003,2020-11-05,4.0,0.0,7.674202,0.0,0.0
25003,2020-11-06,11.0,0.0,7.778528,0.0,0.0
25003,2020-11-07,9.0,0.0,7.707682,,
25003,2020-11-08,7.0,0.0,7.831786,,
25003,2020-11-09,16.0,0.0,7.889316,,
25003,2020-11-10,42.0,0.0,8.025894,,
25003,2020-11-11,50.0,0.0,8.361934,0.0,0.0
25003,2020-11-12,29.0,0.0,8.353158,0.0,0.0
25003,2020-11-13,19.0,0.0,8.704205,0.3695914,0.3695914
25003,2020-11-14,20.0,0.0,9.083531,0.3076234,0.3076234
25003,2020-11-15,6.0,0.0,9.728412,1.0172081,0.8255243
25003,2020-11-16,45.0,0.0,10.324896,1.6894871,1.4985817
25003,2020-11-17,29.0,0.0,10.480963,1.8329338,1.6241644
25003,2020-11-18,50.0,0.0,11.268861,2.712564,2.488271
25003,2020-11-19,31.0,0.0,12.286672,2.6380529,2.4210117
25003,2020-11-20,19.0,0.0,13.059648,2.2923219,2.0792185
25003,2020-11-21,44.0,0.0,13.652038,2.5111102,2.2919104
25003,2020-11-22,15.0,0.0,14.777799,2.2868081,2.2868081
25003,2020-11-23,17.0,0.0,15.784281,1.5048847,1.5048847
25003,2020-11-24,82.0,0.0,16.171055,1.6026323,1.6026323
25003,2020-11-25,64.0,1.0,16.260065,0.7857055,0.7857055
25003,2020-11-26,0.0,0.0,16.155602,0.7570582,0.7570582
25003,2020-11-27,43.0,1.0,15.905144,0.7948333,0.7948333
25003,2020-11-28,65.0,1.0,15.670033,0.7863317,0.7863317
25003,2020-11-29,69.0,6.0,15.325475,0.1545992,0.1545992
25003,2020-11-30,2.0,2.0,15.093971,0.149969,0.149969
25003,2020-12-01,43.0,1.0,14.469709,0.1507663,0.1507663
25003,2020-12-02,83.0,1.0,14.142941,0.4730904,0.4730904
25003,2020-12-03,52.0,1.0,13.056949,1.0991833,1.0991833
25003,2020-12-04,23.0,0.0,11.849882,0.9943454,0.9943454
25003,2020-12-05,100.0,2.0,10.803165,1.4738587,1.4738587
25003,2020-12-06,51.0,5.0,10.021439,1.4663025,1.4663025
25003,2020-12-07,15.0,4.0,9.471751,1.4592802,1.4592802
25003,2020-12-08,56.0,4.0,8.64312,1.5610758,1.5610758
25003,2020-12-09,51.0,6.0,8.036478,1.6037642,1.6037642
25003,2020-12-10,82.0,4.0,7.936605,1.7292471,1.7292471
25003,2020-12-11,40.0,4.0,7.837987,1.7861187,1.7861187
25003,2020-12-12,30.0,2.0,8.02971,1.29432,1.29432
25003,2020-12-13,24.0,4.0,8.24599,1.3639154,1.3639154
25003,2020-12-14,14.0,2.0,8.46316,1.3363086,1.3363086
25003,2020-12-15,30.0,0.0,8.757372,1.1175135,1.1175135
25003,2020-12-16,34.0,9.0,8.587824,0.5855291,0.5855291
25003,2020-12-17,30.0,2.0,8.749905,0.0,0.0
25003,2020-12-18,19.0,2.0,9.327112,0.0,0.0
25003,2020-12-19,25.0,1.0,9.77527,0.0,0.0
25003,2020-12-20,41.0,2.0,10.181179,0.0,0.0
25003,2020-12-21,114.0,0.0,10.621519,0.0745313,0.0745313
25003,2020-12-22,31.0,0.0,11.545649,0.0760838,0.0760838
25003,2020-12-23,0.0,0.0,12.329128,0.482493,0.482493
25003,2020-12-24,0.0,6.0,12.807227,0.9075056,0.9075056
25003,2020-12-25,0.0,-6.0,13.641136,1.0201332,1.0201332
25003,2020-12-26,0.0,0.0,14.603258,1.3952305,1.3952305
25003,2020-12-27,0.0,0.0,15.337738,1.5382463,1.5382463
25003,2020-12-28,-89.0,1.0,16.25649,1.7109524,1.7109524
25003,2020-12-29,54.0,12.0,16.673888,1.7036915,1.7036915
25003,2020-12-30,58.0,4.0,16.493003,1.2473849,1.2473849
25003,2020-12-31,62.0,2.0,16.642031,0.8747813,0.8747813
25003,2021-01-01,0.0,0.0,15.990437,0.7528558,0.7528558
25005,2020-02-01,,,0.0,,
25005,2020-02-02,,,0.0,,
25005,2020-02-03,,,0.0,,
25005,2020-02-04,,,0.0,,
25005,2020-02-05,,,0.0,,
25005,2020-02-06,,,0.0,,
25005,2020-02-07,,,0.0,,
25005,2020-02-08,,,0.0,,
25005,2020-02-09,,,0.0,,
25005,2020-02-10,,,0.0,,
25005,2020-02-11,,,0.0,,
25005,2020-02-12,,,0.0,,
25005,2020-02-13,,,0.0,,
25005,2020-02-14,,,0.0,,
25005,2020-02-15,,,0.0,,
25005,2020-02-16,,,0.0,,
25005,2020-02-17,,,0.0,,
25005,2020-02-18,,,0.0,,
25005,2020-02-19,,,0.0,,
25005,2020-02-20,0.0,0.0,0.0,,
25005,2020-02-21,0.0,0.0,0.0,,
25005,2020-02-22,0.0,0.0,0.0,,
25005,2020-02-23,0.0,0.0,0.0,,
25005,2020-02-24,0.0,0.0,0.0,,
25005,2020-02-25,0.0,0.0,0.0,,
25005,2020-02-26,0.0,0.0,0.0,,
25005,2020-02-27,0.0,0.0,0.0,,
25005,2020-02-28,0.0,0.0,0.0,,
25005,2020-02-29,0.0,0.0,0.0,,
25005,2020-03-01,0.0,0.0,0.0,,
25005,2020-03-02,0.0,0.0,0.0,,
25005,2020-03-03,0.0,0.0,0.0,,
25005,2020-03-04,0.0,0.0,0.0,,
25005,2020-03-05,0.0,0.0,0.0,,
25005,2020-03-06,0.0,0.0,0.0,,
25005,2020-03-07,0.0,0.0,0.0,,
25005,2020-03-08,0.0,0.0,0.0,,
25005,2020-03-09,0.0,0.0,0.0,,
25005,2020-03-10,0.0,0.0,0.0,,
25005,2020-03-11,0.0,0.0,0.0,,
25005,2020-03-12,0.0,0.0,0.0,,
25005,2020-03-13,0.0,0.0,0.0,,
25005,2020-03-14,1.0,0.0,0.073709,,
25005,2020-03-15,0.0,0.0,0.118964,,
25005,2020-03-16,1.0,0.0,0.149256,,
25005,2020-03-17,3.0,0.0,0.181498,,
25005,2020-03-18,0.0,0.0,0.150845,,
25005,2020-03-19,1.0,0.0,0.154697,,
25005,2020-03-20,0.0,0.0,0.158013,,
25005,2020-03-21,8.0,0.0,0.155562,,
25005,2020-03-22,10.0,0.0,0.19325,,
25005,2020-03-23,1.0,0.0,0.208523,,
25005,2020-03-24,6.0,0.0,0.219308,,
25005,2020-03-25,36.0,0.0,0.211123,,
25005,2020-03-26,23.0,0.0,0.241984,,
25005,2020-03-27,39.0,1.0,0.264999,,
25005,2020-03-28,50.0,0.0,0.205174,,
25005,2020-03-29,29.0,0.0,0.176145,,
25005,2020-03-30,55.0,1.0,0.164636,,
25005,2020-03-31,43.0,0.0,0.309672,,
25005,2020-04-01,60.0,1.0,0.629352,,
25005,2020-04-02,58.0,0.0,1.016281,,
25005,2020-04-03,93.0,1.0,1.450627,,
25005,2020-04-04,84.0,1.0,1.957064,,
25005,2020-04-05,58.0,3.0,2.156561,,
25005,2020-04-06,63.0,0.0,2.203584,0.2540208,0.2540208
25005,2020-04-07,46.0,8.0,2.747722,0.7182777,0.6587859
25005,2020-04-08,67.0,7.0,2.834446,0.6166448,0.5757091
25005,2020-04-09,159.0,5.0,2.87866,0.5289572,0.4538047
25005,2020-04-10,92.0,5.0,3.03904,0.5880694,0.5264817
25005,2020-04-11,105.0,6.0,2.922899,0.5519609,0.4922008
25005,2020-04-12,136.0,4.0,2.663908,0.5361696,0.4773663
25005,2020-04-13,67.0,3.0,2.388782,0.6341959,0.5741637
25005,2020-04-14,41.0,7.0,2.424549,0.5738802,0.5287293
25005,2020-04-15,73.0,3.0,2.192223,0.4882195,0.560935
25005,2020-04-16,97.0,7.0,1.970098,0.5756514,0.7000998
25005,2020-04-17,54.0,12.0,2.744149,0.7580398,0.8877667
25005,2020-04-18,39.0,8.0,3.2135,0.9075612,1.0358795
25005,2020-04-19,33.0,4.0,3.021148,0.8969596,1.0640907
25005,2020-04-20,48.0,1.0,2.730576,0.8176928,0.9816371
25005,2020-04-21,73.0,8.0,2.768424,0.7122015,0.883568
25005,2020-04-22,56.0,8.0,3.713071,0.7267635,0.7267635
25005,2020-04-23,273.0,5.0,2.809626,0.7105119,0.7105119
25005,2020-04-24,516.0,17.0,2.754432,0.3342442,0.3342442
25005,2020-04-25,132.0,4.0,3.486358,0.1867832,0.2296771
25005,2020-04-26,94.0,4.0,4.055334,0.277674,0.3207142
25005,2020-04-27,145.0,3.0,4.710352,0.2937464,0.3391592
25005,2020-04-28,202.0,18.0,6.018692,0.2759853,0.3186024
25005,2020-04-29,159.0,10.0,8.13173,0.272478,0.3145451
25005,2020-04-30,151.0,7.0,8.841585,0.2356681,0.2773078
25005,2020-05-01,212.0,10.0,9.801805,0.3558267,0.334242
25005,2020-05-02,124.0,5.0,9.673433,0.4574753,0.394354
25005,2020-05-03,103.0,11.0,9.310489,0.4649836,0.4013152
25005,2020-05-04,84.0,7.0,8.693929,0.3886075,0.328151
25005,2020-05-05,132.0,5.0,8.310187,0.3997731,0.337629
25005,2020-05-06,145.0,13.0,7.737369,0.4012385,0.3388492
25005,2020-05-07,149.0,9.0,7.265516,0.5054609,0.4437323
25005,2020-05-08,141.0,20.0,7.936952,0.6776214,0.6776214
25005,2020-05-09,177.0,8.0,7.734083,0.5244189,0.5244189
25005,2020-05-10,84.0,6.0,7.382589,0.5832806,0.5832806
25005,2020-05-11,68.0,8.0,6.871388,0.7236903,0.7236903
25005,2020-05-12,126.0,4.0,7.14958,0.7153155,0.7153155
25005,2020-05-13,124.0,10.0,7.850629,0.7689956,0.7689956
25005,2020-05-14,191.0,9.0,8.701839,0.6554597,0.6554597
25005,2020-05-15,150.0,6.0,8.346768,0.4951832,0.4951832
25005,2020-05-16,158.0,10.0,8.76562,0.5319149,0.5319149
25005,2020-05-17,122.0,7.0,8.594692,0.4800727,0.4800727
25005,2020-05-18,126.0,4.0,8.25652,0.3084897,0.3084897
25005,2020-05-19,84.0,6.0,7.8396,0.3317371,0.3317371
25005,2020-05-20,85.0,8.0,7.579485,0.2872822,0.318883
25005,2020-05-21,121.0,7.0,7.507498,0.292214,0.3243616
25005,2020-05-22,76.0,8.0,7.81845,0.1411199,0.1735183
25005,2020-05-23,64.0,9.0,8.318164,0.2019956,0.2352124
25005,2020-05-24,170.0,7.0,8.281399,0.2170129,0.2503014
25005,2020-05-25,85.0,6.0,8.053201,0.3421814,0.3752945
25005,2020-05-26,52.0,7.0,7.093053,0.3375223,0.3531182
25005,2020-05-27,46.0,8.0,6.977284,0.3364675,0.3188292
25005,2020-05-28,73.0,9.0,6.890372,0.3398921,0.322078
25005,2020-05-29,78.0,5.0,6.361729,0.3371747,0.4018188
25005,2020-05-30,159.0,6.0,6.847475,0.5009833,0.5648265
25005,2020-05-31,70.0,5.0,6.940138,0.4994636,0.5633737
25005,2020-06-01,189.0,14.0,5.586417,0.3820521,0.447325
25005,2020-06-02,32.0,6.0,4.76657,0.365339,0.4487136
25005,2020-06-03,73.0,6.0,4.446942,0.4733184,0.5581091
25005,2020-06-04,55.0,11.0,4.737435,0.47444,0.5594687
25005,2020-06-05,65.0,3.0,5.011755,0.4751688,0.4751688
25005,2020-06-06,62.0,12.0,5.098005,0.2040478,0.2040478
25005,2020-06-07,48.0,2.0,4.945555,0.2712268,0.2712268
25005,2020-06-08,15.0,4.0,4.056011,0.2757649,0.2757649
25005,2020-06-09,30.0,8.0,3.961144,0.278581,0.278581
25005,2020-06-10,26.0,6.0,3.856026,0.2695093,0.2695093
25005,2020-06-11,39.0,5.0,3.975463,0.3891321,0.3891321
25005,2020-06-12,79.0,4.0,3.634658,0.3902285,0.3902285
25005,2020-06-13,34.0,11.0,3.801022,0.4708889,0.4708889
25005,2020-06-14,19.0,9.0,3.955825,0.2975855,0.2975855
25005,2020-06-15,0.0,2.0,3.633362,0.2922651,0.2922651
25005,2020-06-16,15.0,2.0,3.82246,0.2896465,0.2896465
25005,2020-06-17,16.0,8.0,3.954987,0.1994585,0.1994585
25005,2020-06-18,23.0,6.0,4.199135,0.1886251,0.1886251
25005,2020-06-19,23.0,3.0,3.853024,0.5678906,0.3876172
25005,2020-06-20,26.0,2.0,3.763915,0.5682692,0.3115737
25005,2020-06-21,7.0,3.0,3.702698,0.5871422,0.3218524
25005,2020-06-22,22.0,4.0,3.206032,0.5776564,0.3166121
25005,2020-06-23,24.0,2.0,3.188812,0.5773373,0.3183327
25005,2020-06-24,5.0,7.0,3.636926,0.5633823,0.3106403
25005,2020-06-25,21.0,3.0,3.929373,0.4489719,0.2021768
25005,2020-06-26,35.0,7.0,4.027759,0.0783677,0.004153
25005,2020-06-27,34.0,2.0,4.468772,0.0488762,0.0488762
25005,2020-06-28,22.0,1.0,4.660434,0.0472152,0.0472152
25005,2020-06-29,10.0,7.0,4.271955,0.0469519,0.0469519
25005,2020-06-30,17.0,-1.0,4.28737,0.0435164,0.0435164
25005,2020-07-01,11.0,1.0,4.501067,0.0441208,0.0441208
25005,2020-07-02,28.0,12.0,4.289982,0.3626646,0.3626646
25005,2020-07-03,31.0,0.0,4.721198,0.4600766,0.398097
25005,2020-07-04,16.0,3.0,5.288698,0.4284652,0.3649993
25005,2020-07-05,10.0,0.0,5.430558,0.4402547,0.3748556
25005,2020-07-06,10.0,2.0,4.554642,0.4604256,0.3926056
25005,2020-07-07,17.0,0.0,4.562556,0.4639288,0.3955854
25005,2020-07-08,17.0,0.0,4.196086,0.5161399,0.4475646
25005,2020-07-09,34.0,2.0,4.185288,0.4200605,0.3498868
25005,2020-07-10,27.0,2.0,3.864707,0.3801073,0.3216776
25005,2020-07-11,16.0,2.0,3.913815,0.3735434,0.3161243
25005,2020-07-12,18.0,3.0,3.845467,0.4216098,0.3632893
25005,2020-07-13,31.0,0.0,3.48239,0.4064726,0.3497748
25005,2020-07-14,36.0,0.0,3.829995,0.5523889,0.4960391
25005,2020-07-15,31.0,2.0,4.298429,0.501165,0.4451242
25005,2020-07-16,35.0,0.0,4.261528,0.2707881,0.2150484
25005,2020-07-17,44.0,4.0,3.811528,0.2046105,0.2046105
25005,2020-07-18,16.0,1.0,3.590208,0.2074714,0.2074714
25005,2020-07-19,28.0,1.0,3.489726,0.5480766,0.5480766
25005,2020-07-20,38.0,1.0,3.442778,0.6064577,0.6064577
25005,2020-07-21,26.0,3.0,3.344978,0.4575533,0.4575533
25005,2020-07-22,16.0,2.0,3.01372,0.4593217,0.4593217
25005,2020-07-23,27.0,0.0,3.224671,0.6634705,0.6634705
25005,2020-07-24,28.0,1.0,3.59932,0.6685923,0.6685923
25005,2020-07-25,27.0,0.0,3.806745,0.7256652,0.7256652
25005,2020-07-26,39.0,1.0,3.855626,0.3249854,0.3249854
25005,2020-07-27,25.0,0.0,3.655112,0.2637571,0.2637571
25005,2020-07-28,25.0,4.0,3.683497,0.2687435,0.2687435
25005,2020-07-29,55.0,1.0,4.142373,0.2698957,0.2698957
25005,2020-07-30,42.0,1.0,4.023518,0.3310547,0.3310547
25005,2020-07-31,44.0,0.0,4.440347,0.6471969,0.6265915
25005,2020-08-01,15.0,0.0,4.032648,0.7749072,0.7540698
25005,2020-08-02,36.0,2.0,3.297057,0.9857321,0.9652005
25005,2020-08-03,29.0,1.0,2.839208,0.962102,0.9420553
25005,2020-08-04,71.0,0.0,3.722013,0.9591976,0.9392244
25005,2020-08-05,31.0,0.0,3.532664,0.9363605,0.916847
25005,2020-08-06,17.0,3.0,3.781048,1.0453763,1.0265071
25005,2020-08-07,23.0,3.0,3.797674,0.7482498,0.7482498
25005,2020-08-08,29.0,0.0,4.133087,0.5676838,0.5676838
25005,2020-08-09,31.0,2.0,4.302905,0.4985094,0.4985094
25005,2020-08-10,16.0,1.0,4.080699,0.7164488,0.664766
25005,2020-08-11,37.0,2.0,4.199552,0.7334827,0.6838676
25005,2020-08-12,0.0,0.0,4.4157,0.7474383,0.6968786
25005,2020-08-13,0.0,0.0,4.663535,0.3644373,0.3135518
25005,2020-08-14,0.0,0.0,5.027807,0.3532823,0.3039538
25005,2020-08-15,0.0,0.0,5.206781,0.4805168,0.4312604
25005,2020-08-16,0.0,0.0,5.247621,0.5696714,0.3136059
25005,2020-08-17,0.0,0.0,4.756143,0.3790031,0.1676391
25005,2020-08-18,0.0,0.0,4.965853,0.3530518,0.1301724
25005,2020-08-19,0.0,7.0,5.086738,0.370013,0.1503334
25005,2020-08-20,0.0,1.0,4.71214,0.3670995,0.1491505
25005,2020-08-21,156.0,0.0,4.348135,0.3872008,0.1573491
25005,2020-08-22,4.0,5.0,4.106905,0.2494325,0.0226951
25005,2020-08-23,0.0,0.0,3.948068,0.0229731,0.0229731
25005,2020-08-24,35.0,0.0,3.843611,0.1331884,0.1331884
25005,2020-08-25,18.0,2.0,3.679357,0.1302999,0.1302999
25005,2020-08-26,21.0,1.0,3.379836,0.1098107,0.1098107
25005,2020-08-27,29.0,2.0,3.317711,0.1527609,0.1527609
25005,2020-08-28,28.0,2.0,3.536101,0.1433181,0.1433181
25005,2020-08-29,45.0,0.0,3.417672,0.1007974,0.1007974
25005,2020-08-30,13.0,2.0,3.30842,0.0697003,0.0697003
25005,2020-08-31,33.0,0.0,3.086269,0.0547406,0.0547406
25005,2020-09-01,34.0,0.0,3.591034,0.476754,0.3344042
25005,2020-09-02,34.0,0.0,3.602162,0.4216842,0.2954355
25005,2020-09-03,34.0,0.0,3.826604,0.4182477,0.2808126
